slope,disp,mutsd,pert_treat,patch_sd,ac,draw,batch,rep,base_n,base_usd,base_xsd,base_xmean,trough_n,trough_t,trough_usd,trough_xsd,trough_xmean,peak_n,peak_t,final_n,final_t,final_usd,final_xsd,final_xmean,final_mal,n_steps,survived
0.8,6,0.75,10,2,2,1,1,1,284.0,32.81685,40.647149999999996,50.51705,27.0,310.0,1.79401,3.11813,2.78733,126.0,450.0,102.0,910.0,2.48368,3.90785,3.3339,9.84039,91,1
0.8,6,0.75,10,2,2,1,1,2,275.5,30.36195,37.75965,49.1776,8.0,430.0,0.711465,3.72178,85.7096,8.0,430.0,8.0,430.0,0.711465,3.72178,85.7096,10.8243,43,0
0.8,6,0.75,10,2,2,1,1,3,267.0,31.1325,38.7315,51.0044,16.0,310.0,1.32537,1.41513,0.542319,132.0,450.0,55.0,910.0,1.84378,3.10729,2.82296,10.2602,91,1
0.8,6,0.75,10,2,2,1,1,4,291.0,30.28395,37.67185,47.263400000000004,38.0,310.0,24.1209,29.6219,23.8859,211.0,620.0,116.0,910.0,14.4489,17.9035,13.9137,9.92883,91,1
0.8,6,0.75,10,2,2,1,1,5,269.5,32.01145,39.708600000000004,51.709,34.0,310.0,2.12965,4.56619,85.6041,169.0,660.0,59.0,910.0,12.747,17.474,83.1824,10.3024,91,1
0.8,6,0.75,10,2,2,1,1,6,262.0,31.814300000000003,39.2047,49.7021,8.0,410.0,1.41897,3.75888,36.3747,8.0,410.0,8.0,410.0,1.41897,3.75888,36.3747,9.94587,41,0
0.8,6,0.75,10,2,2,1,1,7,293.5,28.99255,35.8354,52.4791,39.0,780.0,2.81236,4.05602,3.18187,122.0,850.0,96.0,910.0,3.30886,5.29157,4.36176,10.0396,91,1
0.8,6,0.75,10,2,2,1,1,8,247.5,30.15005,37.6089,56.3761,3.0,350.0,0.642707,0.924037,24.5014,3.0,350.0,3.0,360.0,0.823725,1.75015,25.3813,10.9164,36,0
0.8,6,0.75,10,2,2,1,1,9,268.0,28.04875,34.980450000000005,52.67525,3.0,350.0,0.60371,2.84899,62.4788,6.0,360.0,4.0,380.0,0.533012,3.63137,63.128,8.85508,38,0
0.8,6,0.75,10,2,2,2,1,0,249.0,29.936999999999998,37.642300000000006,55.79275,11.0,290.0,5.88541,8.43511,83.696,142.0,850.0,97.0,910.0,3.77775,5.13816,94.7202,10.2449,91,1
0.8,6,0.75,10,2,2,2,1,1,314.5,27.99465,35.07355,59.486599999999996,6.0,780.0,0.242603,2.88916,49.49,44.0,820.0,28.0,910.0,1.28587,3.46819,52.9176,10.2498,91,1
0.8,6,0.75,10,2,2,2,1,2,303.5,28.50725,35.7598,52.647999999999996,4.0,290.0,16.0346,24.9356,75.2222,4.0,290.0,4.0,290.0,16.0346,24.9356,75.2222,10.4435,29,0
0.8,6,0.75,10,2,2,2,1,3,246.5,28.818550000000002,36.4955,53.44425,8.0,400.0,1.45561,4.2786,88.8182,135.0,750.0,76.0,910.0,2.37338,3.48438,95.5151,10.5739,91,1
0.8,6,0.75,10,2,2,2,1,4,295.0,27.8156,34.991,56.82335,3.0,390.0,0.568194,4.32187,18.1783,3.0,390.0,3.0,390.0,0.568194,4.32187,18.1783,11.2106,39,0
0.8,6,0.75,10,2,2,2,1,5,280.5,26.895699999999998,33.7072,57.50695,28.0,330.0,27.1778,31.5258,33.705,90.0,670.0,83.0,910.0,2.89034,3.58181,2.82143,10.0185,91,1
0.8,6,0.75,10,2,2,2,1,6,276.5,28.78425,36.0788,52.771950000000004,34.0,290.0,7.20825,11.6833,86.1723,157.0,490.0,103.0,910.0,3.01385,4.14879,94.3881,10.0443,91,1
0.8,6,0.75,10,2,2,2,1,7,317.5,27.0958,34.130449999999996,54.5068,2.0,900.0,0.760002,8.20117,61.5188,2.0,900.0,2.0,900.0,0.760002,8.20117,61.5188,8.9728,90,0
0.8,6,0.75,10,2,2,2,1,8,250.5,26.272550000000003,33.01435,50.08625,5.0,330.0,0.559726,3.16669,48.6358,5.0,330.0,5.0,330.0,0.559726,3.16669,48.6358,10.0497,33,0
0.8,6,0.75,10,2,2,2,1,9,253.5,27.7348,34.5894,52.74445,5.0,300.0,19.6558,22.023,86.6606,116.0,500.0,45.0,910.0,2.94758,3.32532,95.2959,9.9788,91,1
0.8,6,0.75,10,2,4,0,1,0,369.5,24.484650000000002,31.70415,52.821600000000004,0.0,310.0,nan,nan,nan,0.0,310.0,0.0,310.0,nan,nan,nan,nan,31,0
0.8,6,0.75,10,2,4,0,1,1,363.5,24.24855,31.0326,50.49035,133.0,270.0,18.4519,24.0123,60.5305,425.0,510.0,284.0,910.0,15.6172,20.5633,63.1049,10.0873,91,1
0.8,6,0.75,10,2,4,0,1,2,389.5,24.573300000000003,31.435200000000002,53.69785,103.0,270.0,17.2825,23.7666,58.8049,389.0,720.0,283.0,910.0,15.4894,20.9517,61.5991,9.94822,91,1
0.8,6,0.75,10,2,4,0,1,3,404.5,22.8387,29.561,53.923249999999996,72.0,270.0,19.4796,24.5161,59.2723,271.0,710.0,249.0,910.0,7.44171,11.5131,51.492,10.0235,91,1
0.8,6,0.75,10,2,4,0,1,4,386.5,24.73095,31.6479,53.565,55.0,270.0,23.8999,29.6375,60.4754,318.0,610.0,169.0,910.0,12.7275,17.3358,53.8967,9.94353,91,1
0.8,6,0.75,10,2,4,0,1,5,385.5,23.969900000000003,30.6751,52.46365,60.0,290.0,23.5818,31.1836,50.2265,245.0,770.0,235.0,910.0,8.41056,13.1,53.965,10.2024,91,1
0.8,6,0.75,10,2,4,0,1,6,365.5,24.34525,31.06105,51.948899999999995,28.0,280.0,19.7352,23.6651,50.81,307.0,630.0,237.0,910.0,7.22035,11.1009,55.7526,10.0128,91,1
0.8,6,0.75,10,2,4,0,1,7,380.0,22.5501,29.19435,51.8017,71.0,270.0,18.912,25.3711,37.0084,300.0,890.0,237.0,910.0,20.7992,26.4742,44.1621,10.2033,91,1
0.8,6,0.75,10,2,4,0,1,8,357.5,24.69715,31.6372,50.227199999999996,91.0,270.0,19.7256,24.2821,53.7603,329.0,660.0,208.0,910.0,7.59089,11.7226,55.9423,9.92136,91,1
0.8,6,0.75,10,2,4,0,1,9,372.5,23.2457,30.1522,52.817,65.0,280.0,17.473,23.8332,54.0408,248.0,550.0,226.0,910.0,7.66716,11.7283,53.454,9.98058,91,1
0.8,6,0.75,10,2,4,1,1,0,373.0,25.97265,33.06225,49.9657,22.0,280.0,23.8242,30.4181,66.0335,136.0,840.0,108.0,910.0,4.77526,5.18586,94.338,9.83232,91,1
0.8,6,0.75,10,2,4,1,1,1,334.5,25.46335,32.138450000000006,52.656800000000004,55.0,280.0,17.5346,22.6307,61.8255,235.0,890.0,204.0,910.0,14.1222,19.0729,53.5373,10.0487,91,1
0.8,6,0.75,10,2,4,1,1,2,317.5,27.891849999999998,35.2918,50.18405,10.0,580.0,2.03037,2.86072,81.4345,129.0,870.0,110.0,910.0,7.52696,9.76649,90.9805,9.83032,91,1
0.8,6,0.75,10,2,4,1,1,3,340.0,27.5557,35.007450000000006,50.3364,45.0,320.0,17.1473,23.9084,60.8432,294.0,880.0,179.0,910.0,20.1851,26.0646,58.9557,9.78285,91,1
0.8,6,0.75,10,2,4,1,1,4,342.5,26.829050000000002,34.1528,56.449749999999995,35.0,280.0,15.3976,19.7735,67.6899,323.0,500.0,195.0,910.0,20.2643,26.8197,67.3097,10.0706,91,1
0.8,6,0.75,10,2,4,1,1,5,326.5,26.6999,33.24955,53.53475,39.0,300.0,10.8872,13.8951,50.7539,304.0,480.0,197.0,910.0,21.6519,27.6785,64.5606,10.0029,91,1
0.8,6,0.75,10,2,4,1,1,6,316.5,28.7077,36.021,52.06875,18.0,350.0,20.8712,27.6634,50.7827,209.0,540.0,140.0,910.0,10.8989,15.1869,56.5576,9.97317,91,1
0.8,6,0.75,10,2,4,1,1,7,350.5,27.244149999999998,34.28905,48.138000000000005,52.0,290.0,26.056,33.8159,56.2528,313.0,610.0,305.0,910.0,29.8286,37.4966,47.7462,10.2061,91,1
0.8,6,0.75,10,2,4,1,1,8,359.0,26.86645,33.616150000000005,51.011799999999994,29.0,290.0,19.8495,26.6631,70.1281,113.0,480.0,81.0,910.0,2.17587,3.12813,96.3075,10.2881,91,1
0.8,6,0.75,10,2,4,1,1,9,339.5,26.2596,32.9442,51.21585,35.0,910.0,4.34386,6.83544,46.5531,35.0,910.0,35.0,910.0,4.34386,6.83544,46.5531,10.1918,91,1
0.8,6,0.75,10,2,4,2,1,0,384.0,30.46145,37.5085,46.0882,91.0,270.0,29.7602,37.2726,36.931,476.0,910.0,476.0,910.0,30.2482,37.3572,46.7101,9.85385,91,1
0.8,6,0.75,10,2,4,2,1,1,381.0,30.1644,36.95425,48.55695,23.0,280.0,31.1211,36.3423,57.5682,217.0,530.0,144.0,910.0,4.77352,5.99287,91.293,10.0379,91,1
0.8,6,0.75,10,2,4,2,1,2,393.5,30.1876,37.180350000000004,49.2352,70.0,290.0,8.64549,10.8967,3.05503,407.0,890.0,354.0,910.0,29.933,37.2454,44.1602,9.98487,91,1
0.8,6,0.75,10,2,4,2,1,3,351.5,31.153100000000002,38.58215,46.68965,40.0,300.0,21.2765,26.9553,74.8542,441.0,520.0,354.0,910.0,31.4619,39.1207,42.4668,10.0401,91,1
0.8,6,0.75,10,2,4,2,1,4,348.5,30.9993,38.1359,45.029399999999995,59.0,270.0,28.5475,36.1457,43.639,415.0,710.0,355.0,910.0,31.8036,39.1773,46.8298,9.92371,91,1
0.8,6,0.75,10,2,4,2,1,5,389.0,30.5591,37.36225,49.68385000000001,81.0,270.0,31.924,39.2088,38.027,442.0,640.0,319.0,910.0,30.8463,38.382,37.8262,10.0766,91,1
0.8,6,0.75,10,2,4,2,1,6,405.5,30.592,37.55715,50.23805,74.0,300.0,21.6126,26.8542,11.9659,462.0,850.0,313.0,910.0,33.36,41.1857,48.6281,9.90284,91,1
0.8,6,0.75,10,2,4,2,1,7,403.0,29.495350000000002,36.247550000000004,47.4899,46.0,290.0,27.7243,34.5596,52.905,432.0,840.0,291.0,910.0,32.5137,40.366,46.8778,10.0677,91,1
0.8,6,0.75,10,2,4,2,1,8,402.0,29.585900000000002,36.3131,47.337450000000004,36.0,290.0,27.0463,33.1915,35.2734,280.0,690.0,258.0,910.0,8.95497,12.3472,16.514,10.0688,91,1
0.8,6,0.75,10,2,4,2,1,9,394.0,30.26995,37.380849999999995,47.778949999999995,56.0,280.0,28.5336,34.6571,22.1589,408.0,680.0,342.0,910.0,32.5631,40.3947,50.1356,9.97161,91,1
0.8,6,0.75,11,0,0,0,1,0,359.0,30.4498,37.9766,48.7417,13.0,380.0,1.54894,4.02174,85.2382,20.0,390.0,13.0,410.0,1.31659,3.15637,81.1872,10.6508,41,1
0.8,6,0.75,11,0,0,0,1,1,388.5,30.29735,37.84825,49.47815,4.0,310.0,1.53247,4.46256,90.785,4.0,310.0,4.0,310.0,1.53247,4.46256,90.785,9.01012,31,0
0.8,6,0.75,11,0,0,0,1,2,315.0,31.2897,38.91885,50.1528,1.0,450.0,nan,nan,80.975,1.0,450.0,1.0,450.0,nan,nan,80.975,9.37945,45,0
0.8,6,0.75,11,0,0,0,1,3,265.0,34.75465,43.288799999999995,46.48555,53.0,290.0,18.5025,23.5428,13.8909,134.0,630.0,106.0,910.0,1.31799,2.62595,1.86914,10.5976,91,1
0.8,6,0.75,11,0,0,0,1,4,287.0,32.9168,40.94645,46.902100000000004,22.0,280.0,29.6578,34.2201,65.1804,128.0,890.0,124.0,910.0,2.22569,2.68489,2.33466,10.6237,91,1
0.8,6,0.75,11,0,0,0,1,5,337.0,30.9319,38.46995,50.361050000000006,53.0,270.0,25.8289,33.3426,55.5383,171.0,830.0,88.0,910.0,1.83503,2.93766,2.37695,10.4823,91,1
0.8,6,0.75,11,0,0,0,1,6,350.5,29.37325,36.5824,48.36215,32.0,280.0,23.5008,25.8737,74.8629,184.0,770.0,96.0,910.0,17.8832,22.6728,86.5235,11.3272,91,1
0.8,6,0.75,11,0,0,0,1,7,347.0,31.10275,38.682050000000004,47.591,7.0,440.0,0.627607,2.27947,59.4624,35.0,480.0,9.0,550.0,1.14697,4.4818,57.9587,11.192,55,0
0.8,6,0.75,11,0,0,0,1,8,335.5,29.8354,37.15625,48.22435,15.0,280.0,13.0584,16.0715,74.7222,15.0,280.0,15.0,280.0,13.0584,16.0715,74.7222,10.63,28,1
0.8,6,0.75,11,0,0,0,1,9,356.0,31.15475,38.8899,49.44015,15.0,310.0,1.97015,3.00797,84.4098,144.0,740.0,84.0,910.0,1.86904,3.10468,96.8942,11.3402,91,1
0.8,6,0.75,11,0,0,1,1,0,363.0,29.9952,37.46975,49.13595,60.0,440.0,1.84793,2.65701,2.32924,157.0,880.0,124.0,910.0,3.20022,4.79937,3.52298,10.9177,91,1
0.8,6,0.75,11,0,0,1,1,1,256.5,34.105199999999996,42.46425,50.2174,2.0,350.0,0.578852,6.51334,70.6312,2.0,350.0,2.0,350.0,0.578852,6.51334,70.6312,16.6648,35,0
0.8,6,0.75,11,0,0,1,1,2,313.5,31.80535,39.70955,49.51865,3.0,320.0,0.909174,2.37038,86.1233,3.0,320.0,3.0,320.0,0.909174,2.37038,86.1233,10.716,32,0
0.8,6,0.75,11,0,0,1,1,3,399.5,29.59525,36.86085,47.592,0.0,690.0,nan,nan,nan,0.0,690.0,0.0,690.0,nan,nan,nan,nan,69,0
0.8,6,0.75,11,0,0,1,1,4,393.5,30.774900000000002,38.363299999999995,49.305,2.0,430.0,0.926026,1.62805,58.2956,5.0,440.0,5.0,440.0,0.49426,3.17668,58.2936,11.8858,44,0
0.8,6,0.75,11,0,0,1,1,5,327.5,29.73735,37.0561,55.9399,3.0,500.0,1.09892,0.811373,39.2602,3.0,500.0,3.0,500.0,1.09892,0.811373,39.2602,9.89565,50,0
0.8,6,0.75,11,0,0,1,1,6,303.0,32.635400000000004,40.4343,52.458349999999996,51.0,280.0,20.6481,24.403,66.175,214.0,530.0,122.0,910.0,11.1285,13.9323,92.5737,10.8067,91,1
0.8,6,0.75,11,0,0,1,1,7,355.5,30.114600000000003,37.503699999999995,51.6819,5.0,450.0,0.308778,2.03853,85.2479,6.0,460.0,6.0,460.0,0.4915,2.57207,86.8228,9.66382,46,0
0.8,6,0.75,11,0,0,1,1,8,291.0,32.312799999999996,40.0493,51.99905,6.0,340.0,1.03616,1.40157,83.4605,7.0,350.0,7.0,350.0,1.66487,3.7893,79.3253,12.8705,35,0
0.8,6,0.75,11,0,0,1,1,9,294.5,32.644999999999996,40.5152,50.0019,6.0,360.0,0.800367,3.57443,83.2019,6.0,360.0,6.0,360.0,0.800367,3.57443,83.2019,10.5883,36,0
0.8,6,0.75,11,0,0,2,1,0,295.5,33.66725,41.958349999999996,49.293,15.0,270.0,38.3746,45.6712,51.6867,15.0,270.0,15.0,270.0,38.3746,45.6712,51.6867,2.35358,27,1
0.8,6,0.75,11,0,0,2,1,1,306.0,31.171149999999997,38.74565,49.542100000000005,20.0,300.0,24.4912,30.9751,13.3023,163.0,870.0,118.0,910.0,3.99911,5.66183,4.88747,10.724,91,1
0.8,6,0.75,11,0,0,2,1,2,307.5,31.695700000000002,39.541,52.63845,1.0,610.0,nan,nan,23.5346,1.0,610.0,1.0,610.0,nan,nan,23.5346,12.9023,61,0
0.8,6,0.75,11,0,0,2,1,3,346.0,30.6725,38.06905,49.2294,58.0,280.0,28.1366,34.9669,39.2529,213.0,330.0,92.0,910.0,1.30296,2.00174,1.352,10.6415,91,1
0.8,6,0.75,11,0,0,2,1,4,298.0,32.08725,39.920100000000005,47.5549,43.0,270.0,33.5996,38.2431,64.6741,242.0,640.0,214.0,910.0,37.4764,46.559,42.6804,10.8539,91,1
0.8,6,0.75,11,0,0,2,1,5,305.5,30.5873,38.0382,51.29825,68.0,290.0,6.72239,9.36514,81.9225,166.0,400.0,119.0,910.0,5.47196,7.23992,92.5781,11.1529,91,1
0.8,6,0.75,11,0,0,2,1,6,320.5,31.29755,39.032,49.55755,2.0,520.0,0.119115,5.94598,77.8393,3.0,530.0,3.0,530.0,0.444173,5.27046,79.535,12.4751,53,0
0.8,6,0.75,11,0,0,2,1,7,295.5,33.42365,41.6553,49.8965,29.0,270.0,32.5122,38.1886,64.279,149.0,430.0,96.0,910.0,1.18737,2.03811,1.44578,10.8285,91,1
0.8,6,0.75,11,0,0,2,1,8,342.5,31.332749999999997,39.12975,50.64275,4.0,440.0,0.449903,1.34207,68.2634,54.0,820.0,31.0,910.0,2.0174,4.09162,82.5883,11.6834,91,1
0.8,6,0.75,11,0,0,2,1,9,270.0,32.518950000000004,40.50795,54.8814,2.0,300.0,0.161214,3.49801,77.364,2.0,300.0,2.0,300.0,0.161214,3.49801,77.364,12.849,30,0
0.8,6,0.75,11,1,0,0,1,0,223.0,32.590199999999996,40.69265,48.75815,7.0,290.0,1.43495,3.30234,88.8997,101.0,760.0,25.0,910.0,2.70955,3.46205,75.6641,10.9014,91,1
0.8,6,0.75,11,1,0,0,1,1,241.5,33.3721,41.53145,47.067750000000004,3.0,280.0,39.6404,49.2446,51.2933,3.0,280.0,3.0,280.0,39.6404,49.2446,51.2933,2.3333,28,0
0.8,6,0.75,11,1,0,0,1,2,248.5,31.2313,38.9697,47.502250000000004,15.0,280.0,26.6281,32.9556,66.8087,139.0,390.0,100.0,910.0,2.11942,2.71578,2.17258,10.3189,91,1
0.8,6,0.75,11,1,0,0,1,3,289.0,31.6772,39.24915,52.12295,0.0,420.0,nan,nan,nan,0.0,420.0,0.0,420.0,nan,nan,nan,nan,42,0
0.8,6,0.75,11,1,0,0,1,4,292.5,30.923000000000002,38.5236,43.646699999999996,10.0,360.0,1.43816,2.61143,85.6947,122.0,730.0,81.0,910.0,1.86427,2.32316,96.9183,11.2265,91,1
0.8,6,0.75,11,1,0,0,1,5,189.5,35.19695,43.656800000000004,51.233450000000005,30.0,270.0,29.4083,33.3835,74.3564,124.0,620.0,97.0,910.0,1.74459,2.66275,96.5038,11.1161,91,1
0.8,6,0.75,11,1,0,0,1,6,266.5,30.72255,38.239999999999995,47.3703,48.0,340.0,32.9602,41.7884,37.5715,178.0,800.0,108.0,910.0,19.8231,24.7205,13.2732,11.3237,91,1
0.8,6,0.75,11,1,0,0,1,7,242.0,32.643249999999995,40.69625,49.241,2.0,280.0,0.233023,1.18457,0.837617,2.0,280.0,2.0,280.0,0.233023,1.18457,0.837617,1.51034,28,0
0.8,6,0.75,11,1,0,0,1,8,234.0,33.3354,41.281,44.4593,9.0,280.0,21.7804,29.6708,12.1553,127.0,800.0,89.0,910.0,2.29558,3.63269,3.42873,10.5175,91,1
0.8,6,0.75,11,1,0,0,1,9,244.5,31.8261,39.44695,46.64595,12.0,820.0,2.50534,3.73004,3.28816,83.0,870.0,67.0,910.0,1.99811,2.9319,2.91657,11.1178,91,1
0.8,6,0.75,11,1,0,1,1,0,229.0,32.6877,40.762299999999996,46.92205,2.0,290.0,0.685257,1.42846,23.7252,2.0,290.0,2.0,290.0,0.685257,1.42846,23.7252,10.2134,29,0
0.8,6,0.75,11,1,0,1,1,1,230.5,33.73625,42.16235,52.2735,31.0,490.0,4.40042,5.35271,78.1228,128.0,700.0,98.0,910.0,2.46907,3.32872,96.15,11.2667,91,1
0.8,6,0.75,11,1,0,1,1,2,299.0,30.9024,38.5079,44.2654,3.0,290.0,0.476416,4.96669,80.7524,3.0,290.0,3.0,290.0,0.476416,4.96669,80.7524,12.3867,29,0
0.8,6,0.75,11,1,0,1,1,3,287.5,31.28705,38.95555,50.268100000000004,40.0,890.0,1.59708,1.7976,1.20309,98.0,910.0,98.0,910.0,1.41212,2.12499,1.54645,11.2186,91,1
0.8,6,0.75,11,1,0,1,1,4,227.5,33.972049999999996,42.22455,46.2338,0.0,450.0,nan,nan,nan,0.0,450.0,0.0,450.0,nan,nan,nan,nan,45,0
0.8,6,0.75,11,1,0,1,1,5,287.0,32.73795,40.856049999999996,50.7067,14.0,300.0,1.53079,3.24823,84.1551,118.0,640.0,83.0,910.0,2.02676,3.41481,95.9312,10.912,91,1
0.8,6,0.75,11,1,0,1,1,6,269.5,32.06585,39.85955,48.3859,4.0,310.0,1.17172,3.64322,18.9982,4.0,310.0,4.0,320.0,1.46398,3.08827,15.4559,13.5674,32,0
0.8,6,0.75,11,1,0,1,1,7,288.0,31.5015,39.4109,49.839150000000004,3.0,350.0,0.451367,2.49205,64.0022,22.0,420.0,4.0,440.0,0.213356,5.1537,55.8129,12.7338,44,0
0.8,6,0.75,11,1,0,1,1,8,276.5,30.295099999999998,37.643299999999996,49.371300000000005,2.0,490.0,0.115405,2.66605,57.6548,3.0,500.0,3.0,500.0,0.41619,3.42104,67.2502,8.68131,50,0
0.8,6,0.75,11,1,0,1,1,9,283.0,30.6548,38.194649999999996,50.8038,6.0,320.0,0.933029,3.13747,56.2849,6.0,320.0,6.0,320.0,0.933029,3.13747,56.2849,9.19921,32,0
0.8,6,0.75,11,1,0,2,1,0,281.5,29.69225,36.94645,48.3565,37.0,600.0,2.11616,3.10696,2.55359,138.0,860.0,85.0,910.0,4.41643,5.39009,3.24904,10.9997,91,1
0.8,6,0.75,11,1,0,2,1,1,262.5,31.8829,39.83095,49.84775,3.0,430.0,0.849354,3.89522,92.3117,145.0,740.0,101.0,910.0,1.9383,2.89369,96.7432,10.7841,91,1
0.8,6,0.75,11,1,0,2,1,2,271.5,33.5115,41.57685,50.15115,8.0,350.0,0.828413,1.76839,69.5367,27.0,380.0,11.0,440.0,2.0272,3.35881,66.5708,10.5861,44,1
0.8,6,0.75,11,1,0,2,1,3,256.0,31.3046,38.9827,46.887699999999995,2.0,340.0,0.859663,6.05452,87.4997,19.0,370.0,9.0,400.0,0.694648,2.10324,86.311,11.0441,40,0
0.8,6,0.75,11,1,0,2,1,4,264.0,31.36795,38.87495,48.675,0.0,630.0,nan,nan,nan,0.0,630.0,0.0,630.0,nan,nan,nan,nan,63,0
0.8,6,0.75,11,1,0,2,1,5,278.0,31.96595,39.883250000000004,51.05815,1.0,610.0,nan,nan,74.6761,1.0,610.0,1.0,610.0,nan,nan,74.6761,10.7208,61,0
0.8,6,0.75,11,1,0,2,1,6,250.0,32.40015,40.39475,47.43115,3.0,330.0,0.26972,8.9613,86.2373,3.0,330.0,3.0,330.0,0.26972,8.9613,86.2373,8.95679,33,0
0.8,6,0.75,11,1,0,2,1,7,250.0,32.212149999999994,40.082300000000004,51.256699999999995,35.0,290.0,5.81937,7.85642,84.2917,135.0,400.0,99.0,910.0,2.91245,3.79898,96.303,11.2967,91,1
0.8,6,0.75,11,1,0,2,1,8,299.0,30.78905,38.605900000000005,52.0089,9.0,280.0,22.5838,28.9363,60.0768,117.0,470.0,89.0,910.0,3.55574,4.67041,95.5346,11.1498,91,1
0.8,6,0.75,11,1,0,2,1,9,349.0,30.78455,38.41785,48.466049999999996,27.0,280.0,12.9755,19.076,7.47301,145.0,690.0,87.0,910.0,4.77109,6.5201,6.34073,10.716,91,1
0.8,6,0.75,11,1,2,0,1,0,325.5,30.85135,38.38275,43.398250000000004,22.0,550.0,21.1387,27.3166,74.2651,88.0,800.0,30.0,910.0,3.0302,5.56559,85.5702,11.3261,91,1
0.8,6,0.75,11,1,2,0,1,1,315.5,30.8607,38.36605,46.8645,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
0.8,6,0.75,11,1,2,0,1,2,280.5,31.92185,39.70225000000001,46.0243,24.0,280.0,29.0022,31.1656,67.794,122.0,790.0,107.0,910.0,2.05975,2.76594,96.5436,11.0233,91,1
0.8,6,0.75,11,1,2,0,1,3,252.5,33.04475,40.9052,44.154849999999996,6.0,450.0,0.653685,2.52359,80.8422,6.0,450.0,6.0,460.0,1.16564,5.19211,78.7482,11.875,46,0
0.8,6,0.75,11,1,2,0,1,4,352.5,30.66635,38.11635,43.444,40.0,280.0,33.218,40.4244,36.1545,253.0,600.0,168.0,910.0,36.8284,45.6886,40.3389,11.174,91,1
0.8,6,0.75,11,1,2,0,1,5,298.0,30.78185,38.3187,42.47295,4.0,290.0,0.72016,3.55443,88.1626,8.0,310.0,4.0,320.0,1.69218,2.07318,88.1908,11.3639,32,0
0.8,6,0.75,11,1,2,0,1,6,351.5,29.44775,36.5771,47.0964,4.0,330.0,0.482363,2.77924,89.7517,11.0,350.0,11.0,350.0,0.727812,2.47953,89.5323,10.1661,35,1
0.8,6,0.75,11,1,2,0,1,7,252.5,32.89265,40.59865,47.4863,4.0,810.0,0.907783,2.50151,86.7356,16.0,850.0,7.0,860.0,1.65123,5.20827,88.3889,10.5849,86,0
0.8,6,0.75,11,1,2,0,1,8,317.0,32.20555,39.8499,47.281499999999994,2.0,310.0,0.340577,4.03376,10.1314,2.0,310.0,2.0,320.0,0.411917,2.50042,8.6603,8.77036,32,0
0.8,6,0.75,11,1,2,0,1,9,297.5,32.354150000000004,40.225899999999996,49.4542,21.0,860.0,4.56554,6.44313,62.0298,48.0,880.0,32.0,910.0,2.6536,3.91541,66.3493,11.0697,91,1
0.8,6,0.75,11,1,2,1,1,0,280.5,31.87225,39.59555,50.354299999999995,1.0,380.0,nan,nan,51.5618,1.0,380.0,1.0,380.0,nan,nan,51.5618,10.1294,38,0
0.8,6,0.75,11,1,2,1,1,1,312.5,32.241749999999996,39.93105,44.8227,36.0,280.0,21.951,29.5533,22.9606,170.0,550.0,97.0,910.0,1.79214,3.13722,2.83898,10.5233,91,1
0.8,6,0.75,11,1,2,1,1,2,328.0,31.4939,39.1208,46.726600000000005,2.0,350.0,2.44791,0.575942,80.0582,2.0,350.0,2.0,350.0,2.44791,0.575942,80.0582,10.188,35,0
0.8,6,0.75,11,1,2,1,1,3,323.0,30.85615,38.36195,49.446,55.0,540.0,1.31372,2.93588,2.70797,132.0,740.0,124.0,910.0,1.96501,3.04988,2.94858,10.6807,91,1
0.8,6,0.75,11,1,2,1,1,4,309.5,31.23005,38.89875,45.224450000000004,3.0,280.0,1.00525,0.0,0.0,3.0,280.0,3.0,280.0,1.00525,0.0,0.0,1.1768,28,0
0.8,6,0.75,11,1,2,1,1,5,358.0,29.889899999999997,36.989149999999995,45.7029,58.0,270.0,31.4253,38.2597,46.3981,177.0,390.0,100.0,910.0,2.45401,3.79583,2.52608,10.3255,91,1
0.8,6,0.75,11,1,2,1,1,6,356.0,29.61385,36.6928,46.487899999999996,3.0,440.0,1.29386,2.88559,20.6086,3.0,440.0,3.0,440.0,1.29386,2.88559,20.6086,11.1537,44,0
0.8,6,0.75,11,1,2,1,1,7,300.5,31.0613,38.81415,49.2627,40.0,280.0,17.733,21.9704,65.2982,191.0,550.0,58.0,910.0,1.21652,2.70024,96.7279,10.855,91,1
0.8,6,0.75,11,1,2,1,1,8,317.5,32.5463,40.5527,48.786,15.0,380.0,2.78431,3.98377,14.943,147.0,910.0,147.0,910.0,3.07767,4.29285,3.5677,10.9382,91,1
0.8,6,0.75,11,1,2,1,1,9,319.5,31.09205,38.6621,48.646100000000004,3.0,330.0,0.853471,2.09318,60.8058,4.0,340.0,4.0,350.0,0.701082,8.40154,59.7797,11.3761,35,0
0.8,6,0.75,11,1,2,2,1,0,307.0,30.8199,38.724050000000005,53.4786,2.0,310.0,0.305442,4.59413,85.5004,2.0,310.0,2.0,310.0,0.305442,4.59413,85.5004,7.4394,31,0
0.8,6,0.75,11,1,2,2,1,1,286.0,31.9913,40.143,47.994550000000004,61.0,300.0,28.6622,35.6282,41.8691,206.0,490.0,195.0,910.0,30.7977,38.7911,41.3051,10.7886,91,1
0.8,6,0.75,11,1,2,2,1,2,292.0,29.24995,36.74355,48.21745,2.0,500.0,0.0817559,0.908217,66.7541,5.0,510.0,5.0,520.0,0.85049,4.85329,60.9477,12.5864,52,0
